ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,cbm,start,end,group
Null,VEH_2905,1,O_62,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
M18406455,VEH_2905,2,D_672,Null,Null,Null,Null,No,14.87,600,1020,0
20230515B497990_001,VEH_2905,3,D_108,Null,Null,Null,Null,No,11.27,780,1080,0
Null,VEH_2907,1,O_62,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
MF2305166311758,VEH_2907,2,D_1386,Null,Null,Null,Null,No,16.87,780,1080,1
Null,VEH_3003,1,O_129,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
20230515B495852_001,VEH_3003,2,D_208,Null,Null,Null,Null,No,24.56,780,1080,1
Null,VEH_3102,1,O_93,2023-05-15 00:00,0,0,2023-05-15 00:00,Null,0.0,0,1440,-1
MF2305156308631,VEH_3102,2,D_2074,2023-05-15 04:25,0,60,2023-05-15 05:25,Yes,26.29,0,360,0
Null,VEH_3102,3,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230513B494579_001,VEH_3102,4,D_11,Null,Null,Null,Null,No,20.19,420,900,1
20230513B493970_001,Null,Null,Null,Null,Null,Null,Null,Null,15.26,0,360,1
20230513B493992_001,Null,Null,Null,Null,Null,Null,Null,Null,25.03,1080,120,1
20230513B494004_001,Null,Null,Null,Null,Null,Null,Null,Null,24.85,0,360,1
20230513B494013_001,Null,Null,Null,Null,Null,Null,Null,Null,19.3,0,360,1
20230513B494026_001,Null,Null,Null,Null,Null,Null,Null,Null,19.13,0,360,1
20230513B494132_001,Null,Null,Null,Null,Null,Null,Null,Null,21.28,0,360,1
20230513B494153_001,Null,Null,Null,Null,Null,Null,Null,Null,22.79,0,360,1
20230513B494164_001,Null,Null,Null,Null,Null,Null,Null,Null,32.49,0,360,1
20230513B494176_001,Null,Null,Null,Null,Null,Null,Null,Null,34.27,1080,120,1
20230513B494184_001,Null,Null,Null,Null,Null,Null,Null,Null,18.26,1080,120,1
20230513B494188_001,Null,Null,Null,Null,Null,Null,Null,Null,19.89,0,360,1
20230513B494193_001,Null,Null,Null,Null,Null,Null,Null,Null,25.37,1080,120,1
20230513B494244_001,Null,Null,Null,Null,Null,Null,Null,Null,26.84,1080,120,1
20230513B494251_001,Null,Null,Null,Null,Null,Null,Null,Null,29.53,1080,120,1
20230513B494267_001,Null,Null,Null,Null,Null,Null,Null,Null,20.55,1080,120,1
20230513B494277_001,Null,Null,Null,Null,Null,Null,Null,Null,25.35,1080,120,1
20230513B494285_001,Null,Null,Null,Null,Null,Null,Null,Null,25.5,0,360,1
20230513B494310_001,Null,Null,Null,Null,Null,Null,Null,Null,17.74,1080,120,1
20230513B494334_001,Null,Null,Null,Null,Null,Null,Null,Null,22.05,1080,120,1
20230513B494402_001,Null,Null,Null,Null,Null,Null,Null,Null,20.48,0,360,1
20230513B494625_001,Null,Null,Null,Null,Null,Null,Null,Null,19.27,0,360,1
20230515B494745_001,Null,Null,Null,Null,Null,Null,Null,Null,21.36,1080,120,1
20230515B494880_001,Null,Null,Null,Null,Null,Null,Null,Null,23.55,0,360,1
20230515B495090_001,Null,Null,Null,Null,Null,Null,Null,Null,22.65,0,360,1
20230515B495125_001,Null,Null,Null,Null,Null,Null,Null,Null,28.4,420,900,1
20230515B495557_001,Null,Null,Null,Null,Null,Null,Null,Null,17.14,0,360,1
20230515B495616_001,Null,Null,Null,Null,Null,Null,Null,Null,27.33,1080,120,1
20230515B495622_001,Null,Null,Null,Null,Null,Null,Null,Null,21.67,1080,120,1
20230515B495796_001,Null,Null,Null,Null,Null,Null,Null,Null,28.91,0,360,1
20230515B495845_001,Null,Null,Null,Null,Null,Null,Null,Null,18.3,780,1080,1
20230515B497160_001,Null,Null,Null,Null,Null,Null,Null,Null,17.33,1080,120,1
20230515B497261_001,Null,Null,Null,Null,Null,Null,Null,Null,19.2,1080,120,1
20230515B497358_001,Null,Null,Null,Null,Null,Null,Null,Null,18.4,780,1080,1
20230515B497370_001,Null,Null,Null,Null,Null,Null,Null,Null,27.52,1080,120,1
20230515B497409_001,Null,Null,Null,Null,Null,Null,Null,Null,33.63,1080,120,1
20230515B497423_001,Null,Null,Null,Null,Null,Null,Null,Null,37.15,780,1080,1
20230515B497451_001,Null,Null,Null,Null,Null,Null,Null,Null,26.76,1080,120,1
20230515B497483_001,Null,Null,Null,Null,Null,Null,Null,Null,26.58,0,360,1
20230515B497515_001,Null,Null,Null,Null,Null,Null,Null,Null,13.83,0,360,1
20230515B497543_001,Null,Null,Null,Null,Null,Null,Null,Null,24.43,1080,120,1
20230515B497575_001,Null,Null,Null,Null,Null,Null,Null,Null,17.4,1080,120,1
20230515B497588_001,Null,Null,Null,Null,Null,Null,Null,Null,22.81,0,360,1
20230515B497603_001,Null,Null,Null,Null,Null,Null,Null,Null,22.5,1080,120,1
20230515B497737_001,Null,Null,Null,Null,Null,Null,Null,Null,15.71,780,1080,1
20230515B497992_001,Null,Null,Null,Null,Null,Null,Null,Null,30.19,0,360,1
20230515B497999_001,Null,Null,Null,Null,Null,Null,Null,Null,29.44,420,900,1
20230515B498026_001,Null,Null,Null,Null,Null,Null,Null,Null,29.2,0,360,1
20230515B498060_001,Null,Null,Null,Null,Null,Null,Null,Null,18.81,1080,120,1
20230515B498119_001,Null,Null,Null,Null,Null,Null,Null,Null,15.35,780,1080,1
20230515B498174_001,Null,Null,Null,Null,Null,Null,Null,Null,21.2,0,360,1
20230515B498209_001,Null,Null,Null,Null,Null,Null,Null,Null,15.68,0,360,1
20230515B498231_001,Null,Null,Null,Null,Null,Null,Null,Null,25.11,0,360,1
20230515B498290_001,Null,Null,Null,Null,Null,Null,Null,Null,27.24,1080,120,1
20230515B498402_001,Null,Null,Null,Null,Null,Null,Null,Null,18.45,1080,120,1
20230515B498423_001,Null,Null,Null,Null,Null,Null,Null,Null,19.29,1080,120,1
20230515B498436_001,Null,Null,Null,Null,Null,Null,Null,Null,29.37,1080,120,1
20230515B498445_001,Null,Null,Null,Null,Null,Null,Null,Null,18.92,780,1080,1
20230515B498469_001,Null,Null,Null,Null,Null,Null,Null,Null,20.31,1080,120,1
20230515B498482_001,Null,Null,Null,Null,Null,Null,Null,Null,19.25,0,360,1
20230515B498486_001,Null,Null,Null,Null,Null,Null,Null,Null,29.79,0,360,1
20230515B498513_001,Null,Null,Null,Null,Null,Null,Null,Null,19.98,0,360,1
20230515B498535_001,Null,Null,Null,Null,Null,Null,Null,Null,21.17,1080,120,1
20230515B498539_001,Null,Null,Null,Null,Null,Null,Null,Null,16.1,1080,120,1
N_20230513922578,Null,Null,Null,Null,Null,Null,Null,Null,25.29,1080,120,1
N_20230515938871,Null,Null,Null,Null,Null,Null,Null,Null,16.33,0,360,1
M18405864,Null,Null,Null,Null,Null,Null,Null,Null,25.12,0,360,1
M18406002,Null,Null,Null,Null,Null,Null,Null,Null,22.68,1080,120,1
M18406010,Null,Null,Null,Null,Null,Null,Null,Null,21.45,0,360,1
M18406034,Null,Null,Null,Null,Null,Null,Null,Null,18.81,0,360,1
M18406185,Null,Null,Null,Null,Null,Null,Null,Null,29.32,780,1080,1
M18406200,Null,Null,Null,Null,Null,Null,Null,Null,28.39,0,360,1
M18406244,Null,Null,Null,Null,Null,Null,Null,Null,18.04,0,360,1
M18406259,Null,Null,Null,Null,Null,Null,Null,Null,32.25,0,360,1
M18406318,Null,Null,Null,Null,Null,Null,Null,Null,26.17,0,360,1
M18406367,Null,Null,Null,Null,Null,Null,Null,Null,23.73,0,360,1
M18406372,Null,Null,Null,Null,Null,Null,Null,Null,25.94,0,360,1
M18406376,Null,Null,Null,Null,Null,Null,Null,Null,11.9,0,360,1
M18406442,Null,Null,Null,Null,Null,Null,Null,Null,24.38,1080,120,1
M18406456,Null,Null,Null,Null,Null,Null,Null,Null,27.5,420,900,1
M18407483,Null,Null,Null,Null,Null,Null,Null,Null,18.7,0,360,1
M18408019,Null,Null,Null,Null,Null,Null,Null,Null,25.69,1080,120,1
MF2305046223586,Null,Null,Null,Null,Null,Null,Null,Null,17.41,1080,120,1
MF2305126295521,Null,Null,Null,Null,Null,Null,Null,Null,33.39,420,900,1
MF2305156297801,Null,Null,Null,Null,Null,Null,Null,Null,26.41,1080,120,1
MF2305156298397,Null,Null,Null,Null,Null,Null,Null,Null,13.06,0,360,1
MF2305156308958,Null,Null,Null,Null,Null,Null,Null,Null,22.41,0,360,1
MF2305156309300,Null,Null,Null,Null,Null,Null,Null,Null,22.38,0,360,1
MF2305156309481,Null,Null,Null,Null,Null,Null,Null,Null,30.63,1080,120,1
MF2305156309718,Null,Null,Null,Null,Null,Null,Null,Null,11.76,1080,120,1
MF2305156309748,Null,Null,Null,Null,Null,Null,Null,Null,31.14,0,360,1
MF2305156309848,Null,Null,Null,Null,Null,Null,Null,Null,29.73,600,1020,1
MF2305156309856,Null,Null,Null,Null,Null,Null,Null,Null,22.24,1080,120,1
MF2305156310984,Null,Null,Null,Null,Null,Null,Null,Null,21.28,0,360,1
MF2305166312381,Null,Null,Null,Null,Null,Null,Null,Null,24.06,1080,120,1
MF2305166314217,Null,Null,Null,Null,Null,Null,Null,Null,31.47,600,1020,1
MF2305166314603,Null,Null,Null,Null,Null,Null,Null,Null,26.46,1080,120,1
MF2305166315888,Null,Null,Null,Null,Null,Null,Null,Null,19.68,0,360,1
MF2305176322236,Null,Null,Null,Null,Null,Null,Null,Null,17.19,1080,120,1
MF2305176322244,Null,Null,Null,Null,Null,Null,Null,Null,22.73,0,360,1
MF2305176322263,Null,Null,Null,Null,Null,Null,Null,Null,24.55,0,360,1
MF2305176324213,Null,Null,Null,Null,Null,Null,Null,Null,31.31,600,1020,1
MF2305176324863,Null,Null,Null,Null,Null,Null,Null,Null,23.31,0,360,1
MF2305186339729,Null,Null,Null,Null,Null,Null,Null,Null,21.01,1080,120,1
MF2305186339747,Null,Null,Null,Null,Null,Null,Null,Null,29.2,780,1080,1
MF2305186339755,Null,Null,Null,Null,Null,Null,Null,Null,21.48,1080,120,1
MF2305236350929,Null,Null,Null,Null,Null,Null,Null,Null,22.46,0,360,1
MF2305236350937,Null,Null,Null,Null,Null,Null,Null,Null,19.42,0,360,1
MF2305256365180,Null,Null,Null,Null,Null,Null,Null,Null,19.88,1080,120,1
MF2305316383891,Null,Null,Null,Null,Null,Null,Null,Null,22.07,1080,120,1
MF2305316385700,Null,Null,Null,Null,Null,Null,Null,Null,19.02,0,360,1
MF2305316385715,Null,Null,Null,Null,Null,Null,Null,Null,23.48,1080,120,1
MF2305316385728,Null,Null,Null,Null,Null,Null,Null,Null,16.8,1080,120,1
MF2305316385743,Null,Null,Null,Null,Null,Null,Null,Null,19.89,0,360,1
PND000196,Null,Null,Null,Null,Null,Null,Null,Null,21.13,1080,120,1
PND000336,Null,Null,Null,Null,Null,Null,Null,Null,26.84,0,360,1
20230513B494274_001,Null,Null,Null,Null,Null,Null,Null,Null,31.94,1080,120,0
20230513B494299_001,Null,Null,Null,Null,Null,Null,Null,Null,19.48,1080,120,0
20230513B494307_001,Null,Null,Null,Null,Null,Null,Null,Null,14.15,1080,120,0
20230513B494314_001,Null,Null,Null,Null,Null,Null,Null,Null,15.6,1080,120,0
20230515B495172_001,Null,Null,Null,Null,Null,Null,Null,Null,29.61,420,900,0
20230515B495817_001,Null,Null,Null,Null,Null,Null,Null,Null,29.76,780,1080,0
20230515B495851_001,Null,Null,Null,Null,Null,Null,Null,Null,29.69,780,1080,0
20230515B495976_001,Null,Null,Null,Null,Null,Null,Null,Null,25.61,780,1080,0
20230515B497257_001,Null,Null,Null,Null,Null,Null,Null,Null,32.52,1080,120,0
20230515B497349_001,Null,Null,Null,Null,Null,Null,Null,Null,25.05,780,1080,0
20230515B497369_001,Null,Null,Null,Null,Null,Null,Null,Null,29.34,780,1080,0
20230515B497995_001,Null,Null,Null,Null,Null,Null,Null,Null,31.46,780,1080,0
20230515B498102_001,Null,Null,Null,Null,Null,Null,Null,Null,27.43,1080,120,0
20230515B498206_001,Null,Null,Null,Null,Null,Null,Null,Null,27.2,780,1080,0
20230515B498311_001,Null,Null,Null,Null,Null,Null,Null,Null,31.12,1080,120,0
20230515B498344_001,Null,Null,Null,Null,Null,Null,Null,Null,29.24,0,360,0
20230515B498360_001,Null,Null,Null,Null,Null,Null,Null,Null,25.54,780,1080,0
20230515B498435_001,Null,Null,Null,Null,Null,Null,Null,Null,20.62,780,1080,0
20230515B498444_001,Null,Null,Null,Null,Null,Null,Null,Null,28.09,1080,120,0
20230515B498448_001,Null,Null,Null,Null,Null,Null,Null,Null,35.32,1080,120,0
20230515B498512_001,Null,Null,Null,Null,Null,Null,Null,Null,23.51,1080,120,0
20230515B498530_001,Null,Null,Null,Null,Null,Null,Null,Null,27.31,600,1020,0
M18405440,Null,Null,Null,Null,Null,Null,Null,Null,30.99,780,1080,0
M18405904,Null,Null,Null,Null,Null,Null,Null,Null,29.27,780,1080,0
M18406105,Null,Null,Null,Null,Null,Null,Null,Null,22.48,1080,120,0
M18406151,Null,Null,Null,Null,Null,Null,Null,Null,15.97,1080,120,0
M18406251,Null,Null,Null,Null,Null,Null,Null,Null,28.29,0,360,0
M18406371,Null,Null,Null,Null,Null,Null,Null,Null,27.15,1080,120,0
M18407869,Null,Null,Null,Null,Null,Null,Null,Null,12.26,0,360,0
M18408066,Null,Null,Null,Null,Null,Null,Null,Null,19.06,1080,120,0
MF2305156297584,Null,Null,Null,Null,Null,Null,Null,Null,27.02,0,360,0
MF2305156298395,Null,Null,Null,Null,Null,Null,Null,Null,28.74,0,360,0
MF2305156309503,Null,Null,Null,Null,Null,Null,Null,Null,25.66,1080,120,0
MF2305156309754,Null,Null,Null,Null,Null,Null,Null,Null,21.09,1080,120,0
MF2305156309846,Null,Null,Null,Null,Null,Null,Null,Null,31.69,600,1020,0
MF2305156309854,Null,Null,Null,Null,Null,Null,Null,Null,27.37,0,360,0
MF2305156311408,Null,Null,Null,Null,Null,Null,Null,Null,24.17,1080,120,0
MF2305166311981,Null,Null,Null,Null,Null,Null,Null,Null,30.1,780,1080,0
MF2305166312126,Null,Null,Null,Null,Null,Null,Null,Null,22.04,1080,120,0
MF2305166314072,Null,Null,Null,Null,Null,Null,Null,Null,33.02,1080,120,0
MF2305166314225,Null,Null,Null,Null,Null,Null,Null,Null,29.79,600,1020,0
MF2305166314599,Null,Null,Null,Null,Null,Null,Null,Null,31.25,600,1020,0
MF2305176322241,Null,Null,Null,Null,Null,Null,Null,Null,33.84,420,900,0
MF2305176323884,Null,Null,Null,Null,Null,Null,Null,Null,27.44,780,1080,0
MF2305176324261,Null,Null,Null,Null,Null,Null,Null,Null,23.64,1080,120,0
MF2305186339193,Null,Null,Null,Null,Null,Null,Null,Null,29.55,420,900,0
MF2305236350935,Null,Null,Null,Null,Null,Null,Null,Null,21.57,1080,120,0
MF2305266369483,Null,Null,Null,Null,Null,Null,Null,Null,26.75,1080,120,0
MF2305306377252,Null,Null,Null,Null,Null,Null,Null,Null,29.13,420,900,0
MF2305316383901,Null,Null,Null,Null,Null,Null,Null,Null,32.38,0,360,0
MF2305316384861,Null,Null,Null,Null,Null,Null,Null,Null,25.98,1080,120,0
PND000021,Null,Null,Null,Null,Null,Null,Null,Null,25.75,1080,120,0
